label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100
Diff. Eq.,-1.1851348876953125,-0.7040156126022339,0.028539607301354408,0.28880253434181213,0.33804216980934143,0.7353699803352356,-0.410194456577301,0.04570794105529785,-0.5284744501113892,-0.7675139904022217,0.05865219607949257,0.8714763522148132,0.49386700987815857,-0.052214112132787704,-0.00029954640194773674,-0.34952789545059204,-1.8776742219924927,-0.30068373680114746,0.730844259262085,-0.7960038185119629,0.37200993299484253,-0.24832363426685333,1.285231590270996,-0.30809706449508667,-0.42294836044311523,1.0203453302383423,-0.18089182674884796,-0.4380415380001068,0.5693133473396301,-0.049672890454530716,-0.2704065442085266,0.14196081459522247,0.3624861240386963,-0.5407371520996094,0.7420738339424133,0.007061914075165987,0.0510416254401207,-0.16565591096878052,-0.5522286295890808,-0.23271463811397552,-0.6609694957733154,0.357781320810318,-0.043078478425741196,-0.021726543083786964,0.07104209065437317,0.08270412683486938,-0.27720579504966736,-0.22963565587997437,0.38473185896873474,-1.8915141820907593,0.34572845697402954,0.7850300073623657,-0.5048681497573853,0.698403537273407,0.9260861277580261,0.3924691379070282,-0.3377493619918823,0.27278342843055725,0.20136936008930206,-0.519133985042572,-0.017448868602514267,0.4465729594230652,-0.47278526425361633,0.14573200047016144,-0.2884047031402588,0.03129739686846733,-0.22465644776821136,0.13977976143360138,-0.010129563510417938,-0.27624377608299255,-0.04465693607926369,-0.13270190358161926,-0.6238860487937927,0.9827988147735596,-0.813676655292511,-0.10203715413808823,0.3535589873790741,-0.4304561913013458,-1.2563071250915527,-0.42125800251960754,-1.1238528490066528,0.05294981226325035,-0.8924676775932312,1.0964258909225464,-0.4656347632408142,0.3471210300922394,0.012692154385149479,-0.6552302837371826,-0.3340471386909485,0.05867414176464081,-0.2574059069156647,-0.8567502498626709,0.252020001411438,-0.6831939220428467,0.6965680122375488,0.19741320610046387,-0.5415676832199097,-0.1691264808177948,-0.1599968820810318,-0.6752318143844604
CS,-0.32299700379371643,-0.04460945352911949,-0.31553032994270325,-0.22082287073135376,0.30135810375213623,0.48335757851600647,0.26342570781707764,0.6649534106254578,-0.16494834423065186,-0.5798608660697937,-0.023209858685731888,0.0007773358374834061,0.6314075589179993,-0.04667134955525398,0.3425537347793579,-0.5002161264419556,-0.8649811744689941,-0.2678806781768799,0.29436996579170227,-0.4704049229621887,0.4514092206954956,0.057738326489925385,0.19781243801116943,-0.4535881280899048,-0.7283828258514404,0.46496105194091797,0.24144501984119415,-0.559699535369873,0.09191782027482986,-0.07813993096351624,0.1360311359167099,-0.4136500954627991,0.6257887482643127,0.3549675941467285,0.03705122694373131,0.20276518166065216,-0.052973710000514984,-0.3162086308002472,0.3132305145263672,0.02270287647843361,-0.12866291403770447,0.06492170691490173,-0.1311703324317932,-0.10991117358207703,-0.19405773282051086,0.45399290323257446,0.25353196263313293,0.2994585931301117,0.0780840814113617,-0.90932297706604,0.36513155698776245,0.7997754216194153,-0.09503433853387833,-0.1952582448720932,0.9382213950157166,-0.14323844015598297,0.6740853190422058,0.13510768115520477,0.15197715163230896,-0.6132335066795349,0.35282236337661743,-0.9248750805854797,-0.6530205011367798,-0.034752778708934784,-0.10301048308610916,-0.13347089290618896,-0.350323885679245,0.016752254217863083,0.25745657086372375,-0.09788309037685394,0.0720897987484932,-0.35465648770332336,-0.2034452259540558,0.4296831786632538,-0.10959390550851822,-0.16836893558502197,0.6857999563217163,-0.276374876499176,-0.45339760184288025,-0.49223536252975464,0.04067033529281616,0.23321694135665894,-0.46773114800453186,0.3423614501953125,-0.04755055159330368,-0.30917665362358093,0.32993629574775696,-0.007575091905891895,-0.2142494171857834,-0.15401247143745422,0.06143862381577492,-0.24772951006889343,0.5276921391487122,-0.5576688051223755,0.2278720587491989,-0.34531670808792114,-0.21703743934631348,-0.14928212761878967,-0.16476938128471375,-0.21939291059970856
Probability,-0.7870696187019348,-0.8259002566337585,-0.003719422034919262,0.018147790804505348,0.3505611717700958,0.6373925805091858,0.26964133977890015,0.4619639217853546,-0.5874152183532715,-0.2622416913509369,-0.15074902772903442,-0.13478989899158478,1.0247187614440918,0.17085498571395874,1.065501093864441,0.2728320062160492,-0.8128493428230286,-0.7510122656822205,-0.20253974199295044,-0.23767215013504028,1.2250113487243652,0.887916624546051,0.8927180171012878,-0.3062431514263153,-1.5984416007995605,-0.04832662642002106,-0.8168039917945862,0.0711480900645256,0.09345624595880508,-0.6610441207885742,1.8127219676971436,0.06981539726257324,1.0851411819458008,-0.03765423968434334,0.5944832563400269,0.609950065612793,0.4169732332229614,-0.5943905711174011,0.2984769940376282,0.07804757356643677,-0.31157153844833374,0.6247338652610779,0.5666572451591492,-0.1518084704875946,-0.6890586614608765,0.7094716429710388,0.6628177165985107,-0.4505293369293213,-0.1636863350868225,-1.3966937065124512,0.9476177096366882,0.6340148448944092,-0.552130937576294,0.3794066607952118,0.5614970326423645,-0.8444079756736755,0.5032494068145752,0.010774113237857819,-0.41396215558052063,-0.8752408027648926,0.12748166918754578,-0.6315467357635498,-1.3156814575195312,0.2939121425151825,-0.4743139147758484,0.02204969897866249,0.0699734091758728,0.3805783987045288,-0.21946711838245392,-0.9304748773574829,0.7140389084815979,-0.49099814891815186,-0.33119314908981323,1.3063799142837524,0.413328617811203,-0.5346607565879822,1.9460068941116333,-0.44183701276779175,0.6037439107894897,0.016007274389266968,-0.5782230496406555,-0.17177799344062805,-0.3392276465892792,0.47486501932144165,-0.8968433737754822,-0.1132543757557869,-0.08452997356653214,0.43742358684539795,0.982603907585144,0.3290242552757263,-0.3502151370048523,0.1345321089029312,1.0841175317764282,0.2661009728908539,0.25594857335090637,-0.494924396276474,-0.3891671299934387,-0.026094850152730942,-0.9735295176506042,-0.08815865218639374
Probability,-1.5803937911987305,0.3155261278152466,0.7232837080955505,-0.13444791734218597,-0.6737728714942932,0.13822625577449799,-1.1973676681518555,0.42673543095588684,-1.204710602760315,-1.1826058626174927,0.06533326953649521,0.9221039414405823,0.8465369939804077,0.6276660561561584,1.0083816051483154,-0.3471493422985077,0.2999585270881653,-1.8721356391906738,-1.690661907196045,-0.27091896533966064,0.49283844232559204,1.6838339567184448,-0.23697642982006073,0.4816586375236511,-1.5943551063537598,0.18800798058509827,1.6178205013275146,-1.5023082494735718,0.8838649988174438,-1.359641671180725,-0.08998160809278488,-0.04458898305892944,2.27095103263855,-0.9911537766456604,1.7081003189086914,0.29973822832107544,1.140565037727356,0.907037079334259,0.0798548236489296,0.2613275945186615,-0.8456236124038696,-1.644696831703186,-0.6316321492195129,-0.009069043211638927,1.0215480327606201,1.2174086570739746,0.8209338784217834,-0.8765618801116943,1.721742868423462,-1.5269663333892822,1.472524642944336,1.5510921478271484,0.006906111259013414,0.023836420848965645,1.4707050323486328,-1.240173578262329,1.6435240507125854,0.20653066039085388,-0.7025792002677917,-1.7195082902908325,0.9319071769714355,-0.8446072340011597,-3.031588077545166,0.0815180167555809,0.22623121738433838,0.13050134479999542,-1.0900723934173584,-1.2170459032058716,-0.6123201251029968,-0.009268947876989841,0.3352557420730591,-1.8107712268829346,-1.7674041986465454,1.3645800352096558,0.4132774770259857,0.59075528383255,0.9793161153793335,0.19331146776676178,0.029165348038077354,1.742512583732605,-1.7165453433990479,2.2557408809661865,-1.8907177448272705,0.5049980878829956,0.6860373616218567,-1.4013193845748901,0.14713023602962494,0.2551393508911133,0.7905982732772827,2.421285629272461,0.40742796659469604,0.3035047650337219,1.6157411336898804,0.1887175589799881,1.4661450386047363,-0.01019920501857996,-0.020564166828989983,2.0763862133026123,0.45213451981544495,-0.575061023235321
CS,-0.4544743001461029,-0.17097602784633636,-0.059919264167547226,-0.12734469771385193,0.25811418890953064,0.4247561991214752,-0.07928596436977386,0.6188711524009705,-0.11014838516712189,-0.3367520868778229,-0.0610567070543766,0.1932850033044815,0.4731200933456421,0.15910816192626953,0.23143774271011353,-0.23481915891170502,-0.7644094824790955,-0.22665680944919586,0.18717440962791443,-0.5577173829078674,0.2885548174381256,-0.2313944548368454,0.30191147327423096,-0.4601104259490967,-0.7648002505302429,0.2945149838924408,0.21997886896133423,-0.5021514296531677,0.012596158310770988,-0.20797519385814667,0.3148603141307831,-0.042321380227804184,0.5001263618469238,0.1795395016670227,-0.29153528809547424,0.14913363754749298,-0.24229225516319275,-0.3082979619503021,0.13982710242271423,0.12865926325321198,-0.22564782202243805,0.03663042187690735,-0.2509557604789734,0.05860820412635803,-0.16487343609333038,0.2893373668193817,0.38224074244499207,0.09416882693767548,0.24951171875,-0.6702479720115662,0.3893691897392273,0.5455158948898315,-0.33093270659446716,0.1777735948562622,0.5690529346466064,-0.1741792857646942,0.3936956822872162,0.011881194077432156,0.14366668462753296,-0.37146833539009094,0.20159970223903656,-0.5102757215499878,-0.2734631896018982,0.0758451595902443,-0.114998959004879,-0.11617608368396759,-0.1925627887248993,0.03922790661454201,0.16452603042125702,-0.15260232985019684,-0.00011675804853439331,-0.1539166420698166,-0.24623388051986694,0.5903775691986084,-0.11818692833185196,-0.2322610765695572,0.5418562293052673,0.07094772905111313,-0.3683682084083557,-0.47938913106918335,-0.18388471007347107,0.022283567115664482,-0.3547329902648926,0.17925944924354553,-0.16020575165748596,-0.09079190343618393,0.4313148856163025,0.17091013491153717,-0.08936871588230133,-0.03382788971066475,0.004773515742272139,-0.12529079616069794,0.3148875832557678,-0.38403868675231934,0.24401453137397766,-0.05867664888501167,-0.08102765679359436,0.06275228410959244,-0.3300570249557495,-0.24276424944400787
AI,-0.14170686900615692,-0.49549663066864014,0.3163916766643524,-0.28084421157836914,-0.845902144908905,2.1052165031433105,-0.8407652974128723,0.8015174269676208,-0.5070922374725342,-0.17645558714866638,-0.185565784573555,0.6614588499069214,0.22956979274749756,-0.04263896867632866,1.4276576042175293,-1.5128047466278076,-0.13706639409065247,-1.1919804811477661,1.3540533781051636,-0.4976159930229187,1.4407187700271606,-1.1443344354629517,0.8356404900550842,-0.2646753191947937,-1.1200172901153564,-0.2271081805229187,0.22852382063865662,-0.7841885685920715,-0.00912464503198862,-1.631062388420105,-0.1088242381811142,2.683316707611084,0.12008370459079742,1.571115255355835,0.9039612412452698,-1.138265609741211,0.2304631471633911,0.4767709970474243,-1.4730499982833862,-1.0632877349853516,-0.31443414092063904,-1.273777723312378,0.005750507116317749,-0.47768980264663696,-0.07470196485519409,0.6525458097457886,1.2055625915527344,0.6885218620300293,2.2195820808410645,-1.028754472732544,-0.12248344719409943,0.07146555185317993,-0.8854209184646606,-0.41751110553741455,0.8998921513557434,0.7101105451583862,-0.1730167418718338,-0.8734322786331177,-0.9104175567626953,-0.6774507164955139,0.8522232174873352,-1.2932357788085938,-1.2233928442001343,-0.3268831968307495,-0.3755123019218445,-0.6233567595481873,-0.4016471207141876,0.11503736674785614,-0.06281134486198425,-1.0242058038711548,1.1020416021347046,0.03756270930171013,-0.21953076124191284,-0.9269940257072449,0.3966197669506073,0.06260016560554504,-0.3188551068305969,0.1683395653963089,0.3030484616756439,-1.326993703842163,0.2482849657535553,-0.1853647530078888,0.1977783441543579,1.620743751525879,-0.12052208930253983,-0.23066960275173187,0.32325780391693115,0.5732384324073792,-0.6695680022239685,-0.9444223642349243,-0.9148842692375183,-0.18928295373916626,2.3876826763153076,0.10275483131408691,0.2260167896747589,1.1427397727966309,-0.5902108550071716,-0.7779278755187988,-0.07610638439655304,-1.2635191679000854
Algorithms,0.060243818908929825,0.4272151589393616,1.341327428817749,-0.9957047700881958,1.48879075050354,1.9049204587936401,-1.1974817514419556,1.7065969705581665,-0.9882538914680481,0.11278031021356583,-0.35062485933303833,-0.09972845762968063,1.2908014059066772,-0.15955239534378052,1.2660644054412842,-0.8846821188926697,0.07182822376489639,-0.3869110345840454,-0.6736397743225098,-1.126237154006958,-1.2291083335876465,0.7219446897506714,0.6138333678245544,0.7700971961021423,-0.5612634420394897,-0.1996556669473648,-0.30968180298805237,0.7577857375144958,-0.49661722779273987,0.8366830945014954,0.9902706146240234,-0.8870974779129028,0.8664082884788513,0.9312645792961121,-0.13019737601280212,0.29580727219581604,-0.4989238977432251,-1.5403776168823242,0.8831338882446289,-0.9799892902374268,-0.55519700050354,1.7659494876861572,-0.6021947860717773,1.4968870878219604,0.6411519050598145,0.11187703907489777,0.11412210017442703,-0.183593288064003,-2.077859878540039,-0.4047791361808777,1.0562232732772827,1.6639715433120728,0.8234140872955322,1.6358227729797363,1.758756399154663,-0.2801036834716797,0.6393535733222961,0.5682823061943054,-0.8204247355461121,-1.902963638305664,-0.18654756247997284,0.2923385798931122,-0.9554269909858704,-0.13692834973335266,-0.3388323187828064,-0.10905493050813675,-1.2232179641723633,2.043670654296875,-0.1904882788658142,0.1264014095067978,0.16181160509586334,0.7665948867797852,-0.16189931333065033,1.8115085363388062,-1.405458927154541,-2.403501272201538,1.201116919517517,0.7624975442886353,-0.7839513421058655,-0.27984967827796936,0.09775448590517044,1.3577297925949097,-1.0589582920074463,-0.5687904953956604,-1.8495913743972778,0.7043275833129883,0.41565972566604614,-0.48424506187438965,-1.8439586162567139,-1.5063813924789429,0.5114343166351318,-0.56181800365448,0.3538593053817749,0.14330315589904785,0.4607076048851013,-0.05824892595410347,-0.6558989882469177,0.919888973236084,-0.9333638548851013,0.94093918800354
CS,-0.6572967171669006,-1.5068892240524292,-0.8690596222877502,-3.8568432331085205,1.3161425590515137,0.03167436271905899,0.04989280179142952,-1.968884825706482,-0.5014246702194214,-0.15777155756950378,-0.1979733407497406,-0.9215766191482544,2.3983590602874756,-0.9485058188438416,2.6522181034088135,-0.42269864678382874,-0.3545556962490082,-0.37536871433258057,-3.998218297958374,0.9706284403800964,0.4243614375591278,0.8843703866004944,0.658515453338623,1.3915574550628662,-2.4232139587402344,-1.4094778299331665,-1.6907416582107544,-1.8200801610946655,0.9566254019737244,0.584704577922821,1.10993492603302,-0.6545500755310059,1.5951504707336426,-0.5504855513572693,2.007753849029541,1.3435841798782349,-0.7759577035903931,-2.1540157794952393,1.1513750553131104,1.300138235092163,-0.9807186722755432,1.1950788497924805,0.44134584069252014,-0.004427505191415548,-0.9472421407699585,1.3857753276824951,2.6232781410217285,-2.5045721530914307,1.5689301490783691,-3.1843771934509277,-0.6025125980377197,1.361873745918274,-0.4333708882331848,-0.02847602590918541,1.1405258178710938,-0.3843505382537842,-0.5545487999916077,-0.44807422161102295,1.6041017770767212,-2.2497754096984863,2.087407350540161,-2.2176589965820312,-4.114640235900879,0.30056366324424744,-0.040761783719062805,0.6573417782783508,-1.087241768836975,1.7881271839141846,-0.5965713262557983,-0.6777946949005127,1.0935237407684326,-0.7292389869689941,-1.0227587223052979,1.351718544960022,-0.74488365650177,-1.3377494812011719,2.5739388465881348,-2.3016483783721924,2.5825512409210205,0.0631352961063385,-0.9180485010147095,-1.4414759874343872,-3.3606393337249756,0.0047236098907887936,-1.3743232488632202,-0.2708972096443176,-2.4143736362457275,2.5893924236297607,1.4548888206481934,-0.7289038896560669,-1.4574490785598755,-1.4045393466949463,-0.3265761733055115,1.1084975004196167,0.6370564699172974,-1.0658776760101318,0.5112832188606262,-2.083089590072632,-1.0807366371154785,1.0405869483947754
Algorithms,0.10776842385530472,-0.7325043082237244,-1.3558622598648071,-1.665574550628662,1.2582147121429443,0.6226956248283386,-0.5181109309196472,1.2536972761154175,-0.39720088243484497,-0.45661813020706177,-2.2462782859802246,0.7029367089271545,1.8473875522613525,0.841792106628418,0.3977455794811249,-0.4962250888347626,-0.5237120985984802,-0.542614758014679,0.5006265640258789,0.06774210184812546,0.31798315048217773,0.2655903398990631,1.4966192245483398,-0.7647029161453247,-1.4662400484085083,-1.175284743309021,0.9127157330513,0.32307302951812744,-0.7117648720741272,0.27261823415756226,0.29398709535598755,-2.2075536251068115,0.6907309293746948,1.5705348253250122,-1.2128709554672241,0.9135531187057495,-0.21395479142665863,-1.6877789497375488,0.5054853558540344,0.20647498965263367,-0.25003597140312195,0.23306620121002197,-0.43279746174812317,-1.7778847217559814,1.9079055786132812,-0.934086799621582,0.5804924964904785,1.3752734661102295,0.23509499430656433,-0.4710303246974945,0.19825388491153717,1.685450792312622,-0.4993930757045746,0.00718704191967845,0.6536847352981567,-1.5343765020370483,0.09812307357788086,1.0091038942337036,0.3811247646808624,-0.39030277729034424,0.5912161469459534,0.021219460293650627,-0.4682613015174866,1.2729578018188477,0.8533942103385925,-0.49093183875083923,0.15177643299102783,2.134758949279785,-0.7135292291641235,-0.6194982528686523,0.6957371830940247,0.8725427985191345,-0.018053125590085983,0.6650004982948303,-1.3343852758407593,-1.9246538877487183,1.1341499090194702,1.0375455617904663,0.2684778571128845,-1.7695564031600952,1.1045485734939575,-0.48079344630241394,-1.764912724494934,0.6213862299919128,-1.9513252973556519,-0.6975915431976318,1.5545177459716797,0.14298312366008759,-1.6168100833892822,-1.4137935638427734,-0.3104560971260071,1.0255337953567505,-0.5241138339042664,-0.6144036650657654,-0.252779483795166,1.1118217706680298,-0.4942169487476349,0.341778039932251,0.12470605224370956,0.6501102447509766
Calculus,-2.7332754135131836,-0.39702534675598145,-0.6223611831665039,-0.18521881103515625,1.6340725421905518,0.4907359778881073,0.7828922867774963,0.5439157485961914,0.5755817890167236,-0.4071567952632904,-0.4364559054374695,0.014158198609948158,0.79725581407547,0.5376461148262024,-0.4214802384376526,-1.7980639934539795,0.3937825858592987,-0.5602866411209106,-0.016591491177678108,-0.35658565163612366,3.0808656215667725,0.2408178597688675,1.4563368558883667,-0.8245934844017029,-2.4233803749084473,-0.7301111221313477,0.5370019674301147,-0.18561995029449463,-0.9571828842163086,-1.3626792430877686,0.22641389071941376,0.8398030400276184,1.9145506620407104,-1.2116210460662842,0.35074397921562195,0.978691816329956,-2.3910770416259766,-0.7247433066368103,-1.4800366163253784,-1.6063152551651,-0.6037307381629944,-1.9749048948287964,-0.6673667430877686,-1.1345268487930298,1.198911428451538,0.10047266632318497,1.2200826406478882,0.647428572177887,1.9320169687271118,0.6805234551429749,1.503415584564209,-0.42362329363822937,-0.2617706060409546,-0.229665607213974,-0.014867105521261692,1.5854967832565308,1.7117128372192383,-0.1781216263771057,0.24428151547908783,0.23569747805595398,-0.5283116698265076,-0.8341575264930725,-1.9686740636825562,-0.2314721941947937,-1.1302504539489746,0.230877086520195,-1.127777099609375,-0.30522215366363525,2.0054314136505127,0.20641611516475677,0.41741451621055603,0.6848545670509338,-1.1567449569702148,-0.37382587790489197,-1.227193832397461,-0.9560842514038086,-0.8023419976234436,1.1109198331832886,-1.1946756839752197,-1.3158551454544067,-0.01169318612664938,0.5270477533340454,-1.3374838829040527,0.9530803561210632,1.447889804840088,0.8204332590103149,0.7308539748191833,-1.4514433145523071,-0.8665614724159241,1.1315407752990723,0.36032724380493164,0.24871796369552612,1.065893530845642,-2.7893407344818115,1.0385593175888062,0.7962219715118408,-0.36015719175338745,1.231934905052185,-0.11292566359043121,-1.2605234384536743
Algorithms,-1.3248145580291748,0.58384108543396,1.125525951385498,-0.8145204782485962,-0.8540452718734741,0.8162857890129089,-0.6757701635360718,1.6416271924972534,-0.934799313545227,-2.1289169788360596,0.415252149105072,-2.4565062522888184,0.8666653037071228,-0.17175182700157166,1.1612640619277954,0.49354031682014465,-0.7864583730697632,-0.9042226672172546,0.07410674542188644,-0.42387571930885315,0.9515492916107178,-0.1504141241312027,0.05381152406334877,-0.07512910664081573,-1.9291363954544067,-0.21318024396896362,-0.9217635989189148,0.10940629243850708,0.019737940281629562,0.8793729543685913,1.1394190788269043,0.057776350528001785,2.535940170288086,1.6739968061447144,0.5930328369140625,1.248718023300171,1.106650710105896,-1.5723121166229248,1.9152506589889526,-1.89645516872406,-0.8991696834564209,1.4007397890090942,-1.205527901649475,1.7051628828048706,-0.9408143162727356,0.27466142177581787,1.12325119972229,0.781218409538269,-0.4259127676486969,-0.9459214210510254,1.7712867259979248,1.7439876794815063,-0.8980510234832764,-1.1766691207885742,0.06812654435634613,-0.07941536605358124,0.4420396387577057,0.2027997374534607,-0.6401384472846985,-1.2867354154586792,-0.07635769993066788,0.0958581492304802,-0.4418938457965851,1.0424193143844604,-0.12218041718006134,0.862948477268219,-2.411405086517334,0.39373791217803955,-1.6500859260559082,-0.4479999840259552,0.7168312668800354,-0.813133955001831,0.42778563499450684,0.5868111252784729,0.5516435503959656,0.24106942117214203,2.07258677482605,-0.048076558858156204,-2.0110204219818115,-1.5587568283081055,2.5255095958709717,-0.2142864614725113,-2.166247606277466,0.6683792471885681,-2.048985004425049,0.7659960389137268,1.1756129264831543,0.12164334952831268,-1.3049626350402832,-0.22756557166576385,1.4823112487792969,0.4357452392578125,-0.6439424157142639,-0.6221563816070557,-0.6168190240859985,0.15006659924983978,0.31641507148742676,-0.3381546437740326,-0.5546029806137085,0.34312620759010315
Probability,-0.5367923378944397,-0.4925777316093445,0.25916388630867004,0.23776875436306,-0.28351688385009766,0.47810646891593933,-0.5561718344688416,0.5681976079940796,-0.9377009868621826,-0.8848050236701965,-0.3810831308364868,0.9663442373275757,1.1747604608535767,0.8572372198104858,1.4748687744140625,0.5794403553009033,-0.8372014760971069,-1.5774725675582886,-0.16433654725551605,-0.8444188237190247,0.09776189178228378,0.2880038917064667,0.03137224540114403,0.740725576877594,-0.8244838118553162,0.8183154463768005,-0.23923733830451965,-0.7912341356277466,1.032773494720459,-0.016759982332587242,0.17075879871845245,-0.6335196495056152,1.1818119287490845,0.2929937243461609,0.903814971446991,0.4220579266548157,0.007781024090945721,-0.17382869124412537,-0.013938681222498417,-0.5754420161247253,0.542079508304596,-0.026312680914998055,0.36491021513938904,-0.1616034358739853,0.651634156703949,0.24661897122859955,0.520919680595398,-0.359000563621521,0.8972764015197754,-1.2175995111465454,0.24722187221050262,0.30293330550193787,0.08804145455360413,0.6674476861953735,0.4623684883117676,-1.717333436012268,-0.11504778265953064,-0.24902789294719696,-0.4070032238960266,-1.2290992736816406,1.115101933479309,-0.29260554909706116,-1.5942673683166504,0.6863674521446228,0.15403933823108673,0.5106989741325378,0.044342488050460815,0.17518378794193268,0.32898372411727905,-0.06542778760194778,0.804061233997345,-0.5656738877296448,-0.3201406002044678,0.9120210409164429,-0.884250819683075,-0.20082832872867584,0.660542905330658,-0.5101636052131653,-0.6784478425979614,0.10908471047878265,-0.8450864553451538,0.7203241586685181,-0.5618946552276611,0.47183647751808167,0.13347448408603668,-1.1421196460723877,0.5137795209884644,-0.5567588806152344,0.2811437249183655,0.9869688153266907,0.16425494849681854,0.27451056241989136,0.6682958006858826,-0.556699812412262,0.6478142142295837,0.0499609112739563,0.07784521579742432,0.33378517627716064,0.029557807371020317,-0.4824278950691223
Diff. Eq.,-1.3069179058074951,0.48250612616539,-0.3560854494571686,0.3134583532810211,0.3252871036529541,0.1486869901418686,-0.09357359260320663,0.9499996900558472,-0.7110779285430908,-0.9026879072189331,0.8183152675628662,0.4600282311439514,1.4132201671600342,-0.46936288475990295,0.3485618829727173,-0.46491551399230957,-1.3346065282821655,-0.23404565453529358,1.737519383430481,-1.557727336883545,0.9436591863632202,-0.2905854284763336,0.34127575159072876,-0.827161431312561,-0.373445600271225,0.6777557730674744,0.4485127925872803,-0.758833646774292,0.055720530450344086,-0.35600703954696655,0.2784324288368225,-0.2729947865009308,1.0634243488311768,0.18510769307613373,0.31882837414741516,0.2064206749200821,-0.16540950536727905,-0.5362102389335632,-0.5486246347427368,-0.3169039785861969,-0.724785566329956,0.03706158325076103,-0.2492203414440155,-0.2949124276638031,0.1811373233795166,0.685918390750885,1.2719780206680298,-0.3727859854698181,0.8621354699134827,-0.6054068207740784,0.8390263319015503,0.9898861646652222,-0.6227264404296875,0.6050247550010681,0.9550598859786987,-0.14398808777332306,0.00516451895236969,0.039234209805727005,-0.12102438509464264,-0.5509734153747559,0.8151700496673584,0.6633908152580261,-0.6172565817832947,-0.6331971287727356,-1.5994962453842163,-0.4305493235588074,-0.3100683093070984,0.04501451179385185,0.5072617530822754,0.2641037702560425,-0.22200237214565277,-0.7693042159080505,-0.45962685346603394,0.8598068356513977,-0.30152827501296997,-0.8854576349258423,1.2367572784423828,-0.06343847513198853,-1.1422008275985718,-0.59284508228302,-0.1095309928059578,0.37645256519317627,-1.0249992609024048,-0.028130479156970978,-0.08520790934562683,0.32009050250053406,-0.5159004330635071,0.8912134766578674,-0.16809171438217163,-0.10699331760406494,-0.628521203994751,-1.0497498512268066,0.6337476968765259,-0.8489121794700623,0.8262416124343872,-0.815946638584137,-0.5940254330635071,0.5693845748901367,-0.3315421938896179,-0.3500877022743225
